1.220000	1.604292	0.967982	110.728527	113.054787	180.000000	-491.7950752367	1
1.230000	1.604292	0.967982	110.728527	113.054787	180.000000	-491.8073412349	2
1.240000	1.604292	0.967982	110.728527	113.054787	180.000000	-491.8186943715	3
1.250000	1.604292	0.967982	110.728527	113.054787	180.000000	-491.8291832816	4
1.260000	1.604292	0.967982	110.728527	113.054787	180.000000	-491.8388541339	5
1.270000	1.604292	0.967982	110.728527	113.054787	180.000000	-491.8477507566	6
1.280000	1.604292	0.967982	110.728527	113.054787	180.000000	-491.8559147580	7
1.290000	1.604292	0.967982	110.728527	113.054787	180.000000	-491.8633856398	8
1.300000	1.604292	0.967982	110.728527	113.054787	180.000000	-491.8702009049	9
1.310000	1.604292	0.967982	110.728527	113.054787	180.000000	-491.8763961599	10
1.320000	1.604292	0.967982	110.728527	113.054787	180.000000	-491.8820052121	11
1.330000	1.604292	0.967982	110.728527	113.054787	180.000000	-491.8870601612	12
1.340000	1.604292	0.967982	110.728527	113.054787	180.000000	-491.8915914869	13
1.350000	1.604292	0.967982	110.728527	113.054787	180.000000	-491.8956281313	14
1.360000	1.604292	0.967982	110.728527	113.054787	180.000000	-491.8991975777	15
1.370000	1.604292	0.967982	110.728527	113.054787	180.000000	-491.9023259246	16
1.380000	1.604292	0.967982	110.728527	113.054787	180.000000	-491.9050379561	17
1.390000	1.604292	0.967982	110.728527	113.054787	180.000000	-491.9073572093	18
1.400000	1.604292	0.967982	110.728527	113.054787	180.000000	-491.9093060366	19
1.410000	1.604292	0.967982	110.728527	113.054787	180.000000	-491.9109056659	20
1.420000	1.604292	0.967982	110.728527	113.054787	180.000000	-491.9121762575	21
1.430000	1.604292	0.967982	110.728527	113.054787	180.000000	-491.9131369573	22
1.440000	1.604292	0.967982	110.728527	113.054787	180.000000	-491.9138059477	23
1.450000	1.604292	0.967982	110.728527	113.054787	180.000000	-491.9142004955	24
1.460000	1.604292	0.967982	110.728527	113.054787	180.000000	-491.9143369978	25
1.470000	1.604292	0.967982	110.728527	113.054787	180.000000	-491.9142310246	26
1.480000	1.604292	0.967982	110.728527	113.054787	180.000000	-491.9138973601	27
1.490000	1.604292	0.967982	110.728527	113.054787	180.000000	-491.9133500414	28
1.500000	1.604292	0.967982	110.728527	113.054787	180.000000	-491.9126023953	29
1.510000	1.604292	0.967982	110.728527	113.054787	180.000000	-491.9116670734	30
1.520000	1.604292	0.967982	110.728527	113.054787	180.000000	-491.9105560858	31
1.530000	1.604292	0.967982	110.728527	113.054787	180.000000	-491.9092808321	32
1.540000	1.604292	0.967982	110.728527	113.054787	180.000000	-491.9078521322	33
1.550000	1.604292	0.967982	110.728527	113.054787	180.000000	-491.9062802549	34
1.560000	1.604292	0.967982	110.728527	113.054787	180.000000	-491.9045749450	35
1.570000	1.604292	0.967982	110.728527	113.054787	180.000000	-491.9027454498	36
1.580000	1.604292	0.967982	110.728527	113.054787	180.000000	-491.9008005436	37
1.590000	1.604292	0.967982	110.728527	113.054787	180.000000	-491.8987485513	38
1.600000	1.604292	0.967982	110.728527	113.054787	180.000000	-491.8965973711	39
1.610000	1.604292	0.967982	110.728527	113.054787	180.000000	-491.8943544956	40
1.620000	1.604292	0.967982	110.728527	113.054787	180.000000	-491.8920270328	41
1.630000	1.604292	0.967982	110.728527	113.054787	180.000000	-491.8896217247	42
1.640000	1.604292	0.967982	110.728527	113.054787	180.000000	-491.8871449668	43
1.650000	1.604292	0.967982	110.728527	113.054787	180.000000	-491.8846028251	44
1.660000	1.604292	0.967982	110.728527	113.054787	180.000000	-491.8820010533	45
1.670000	1.604292	0.967982	110.728527	113.054787	180.000000	-491.8793451092	46
1.680000	1.604292	0.967982	110.728527	113.054787	180.000000	-491.8766401699	47
1.690000	1.604292	0.967982	110.728527	113.054787	180.000000	-491.8738911469	48
1.700000	1.604292	0.967982	110.728527	113.054787	180.000000	-491.8711027000	49
1.710000	1.604292	0.967982	110.728527	113.054787	180.000000	-491.8682792517	50
1.720000	1.604292	0.967982	110.728527	113.054787	180.000000	-491.8654249998	51
1.730000	1.604292	0.967982	110.728527	113.054787	180.000000	-491.8625439309	52
1.740000	1.604292	0.967982	110.728527	113.054787	180.000000	-491.8596398323	53
1.750000	1.604292	0.967982	110.728527	113.054787	180.000000	-491.8567163041	54
1.760000	1.604292	0.967982	110.728527	113.054787	180.000000	-491.8537767717	55
1.770000	1.604292	0.967982	110.728527	113.054787	180.000000	-491.8508244966	56
1.780000	1.604292	0.967982	110.728527	113.054787	180.000000	-491.8478625884	57
1.790000	1.604292	0.967982	110.728527	113.054787	180.000000	-491.8448940160	58
1.800000	1.604292	0.967982	110.728527	113.054787	180.000000	-491.8419216191	59
1.810000	1.604292	0.967982	110.728527	113.054787	180.000000	-491.8389481192	60
1.820000	1.604292	0.967982	110.728527	113.054787	180.000000	-491.8359761317	61
